crop_row_type,crop_status,crop_review_status,extractability_class,queue_id,source_id,paper_title,response_type,candidate_descriptor,candidate_type,candidate_label,pdf_page,local_relpath,source_page_render,source_page_width,source_page_height,crop_path,crop_box_xywh,crop_method,caption_locator_status,panel_label,final_clip_path,digitized_data_path,axis_units_status,variance_sample_size_status,caption_text,rejection_reason,recommended_action
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-12e9e864-rate,12e9e864-5ff1-42c4-a63d-19b5d62a7464,Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,rate,table:Table I:p3,table,Table I,3,literature/META_ANALYSIS_POOL/Bak and Es - REGENERATION OF SUPERFICIAL DAMAGE IN THE SCLERACTINIAN CORALS AGARCA AGARCTES F. PURPUREA AND P.pdf,digitization/figures/source_pages/12e9e864__page-003.png,1158,1740,digitization/figures/crop_review/12e9e864__rate__table-table-i__page-3__crop-003.png,"108,1299,939,334",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/12e9e864__rate__table-table-i_panel-<panel>.png,digitization/data/12e9e864__rate__table-table-i_panel-<panel>.csv,not_checked,not_checked,Table I. Changes in size (area) of natural lesions on control colonies after a 140 days period.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-1d237b2c-survival,1d237b2c-1d5d-479a-985a-bde3d28a4fce,Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,survival,figure:FIG. 3:p6,figure,FIG. 3,6,literature/META_ANALYSIS_POOL/Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,digitization/figures/source_pages/1d237b2c__page-006.png,1418,1890,digitization/figures/crop_review/1d237b2c__survival__figure-fig-3__page-6__crop-001.png,"0,80,1271,1697",page_content_bbox_fallback,caption_bbox_not_found,all_unverified,digitization/figures/1d237b2c__survival__figure-fig-3_panel-<panel>.png,digitization/data/1d237b2c__survival__figure-fig-3_panel-<panel>.csv,not_checked,not_checked,FIG. 3. Independent and combined effects of Halimeda opuntia and corallivores on coral mortality and bleaching for Hermodice carunculata on Montastraea faveolata and Coralliophila abbreviata on Montastraea annularis.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-2059b598-rate,2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,figure:Fig. 3:p4,figure,Fig. 3,4,literature/META_ANALYSIS_POOL/Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,digitization/figures/source_pages/2059b598__page-004.png,1489,1985,digitization/figures/crop_review/2059b598__rate__figure-fig-3__page-4__crop-001.png,"76,73,1338,1851",page_content_bbox_fallback,caption_bbox_not_found,all_unverified,digitization/figures/2059b598__rate__figure-fig-3_panel-<panel>.png,digitization/data/2059b598__rate__figure-fig-3_panel-<panel>.csv,not_checked,not_checked,Fig. 3. Tissue regeneration rates in Balanophyllia europaea. Variation in tissue regeneration rates with average pH in the solitary zooxanthellate B. europaea analyzed at the four sites in two experimental periods. r = Spearman correlation coefficient; n = number of individuals.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-2059b598-rate,2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,figure:Fig. 4:p5,figure,Fig. 4,5,literature/META_ANALYSIS_POOL/Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,digitization/figures/source_pages/2059b598__page-005.png,1489,1985,digitization/figures/crop_review/2059b598__rate__figure-fig-4__page-5__crop-002.png,"74,73,1340,1850",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2059b598__rate__figure-fig-4_panel-<panel>.png,digitization/data/2059b598__rate__figure-fig-4_panel-<panel>.csv,not_checked,not_checked,Fig. 4. Tissue regeneration rates in Leptopsammia pruvoti. Variation in tissue regeneration rates with average pH in the solitary non-zooxanthellate L. pruvoti analyzed at the four sites in three experimental periods. r = Spearman correlation coefficient; n = number of individuals.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-2059b598-rate,2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,figure:Fig. 5:p5,figure,Fig. 5,5,literature/META_ANALYSIS_POOL/Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,digitization/figures/source_pages/2059b598__page-005.png,1489,1985,digitization/figures/crop_review/2059b598__rate__figure-fig-5__page-5__crop-003.png,"74,73,718,1850",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2059b598__rate__figure-fig-5_panel-<panel>.png,digitization/data/2059b598__rate__figure-fig-5_panel-<panel>.csv,not_checked,not_checked,Fig. 5. Tissue regeneration rates in Astroides calycularis. Variation in tissue regeneration rates with average pH in the colonial non-zooxanthellate A. calycularis analyzed at the four sites in three experimental periods. r = Spearman correlation coefficient; n = number of individuals.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-26d408bb-rate,26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,table:Table 1:p3,table,Table 1,3,literature/META_ANALYSIS_POOL/Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,digitization/figures/source_pages/26d408bb__page-003.png,1455,1975,digitization/figures/crop_review/26d408bb__rate__table-table-1__page-3__crop-001.png,"93,1343,681,494",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/26d408bb__rate__table-table-1_panel-<panel>.png,digitization/data/26d408bb__rate__table-table-1_panel-<panel>.csv,not_checked,not_checked,"Table 1. Porites lutea and P. lobata. Regression analyses and slope comparisons for lesion healing on massive corals. Data were fitted to ln y = ln b - at, with intercept, slope, number of data points, variance accounted for, regression probability, and slope-comparison probability reported.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-26d408bb-rate,26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,figure:Fig. 1:p4,figure,Fig. 1,4,literature/META_ANALYSIS_POOL/Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,digitization/figures/source_pages/26d408bb__page-004.png,1458,1980,digitization/figures/crop_review/26d408bb__rate__figure-fig-1__page-4__crop-002.png,"119,75,657,1778",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/26d408bb__rate__figure-fig-1_panel-<panel>.png,digitization/data/26d408bb__rate__figure-fig-1_panel-<panel>.csv,not_checked,not_checked,"Fig. 1. Regeneration of lesions on massive Porites spp. using the exponential equation y = be^-at and its equivalent ln y = ln b - at, with fitted regressions and 95% confidence limits for three lesion-size classes; time constants are 34, 59 and 83 days.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-26d408bb-rate,26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,table:Table 2:p5,table,Table 2,5,literature/META_ANALYSIS_POOL/Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,digitization/figures/source_pages/26d408bb__page-005.png,1455,1970,digitization/figures/crop_review/26d408bb__rate__table-table-2__page-5__crop-003.png,"84,72,690,1761",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/26d408bb__rate__table-table-2_panel-<panel>.png,digitization/data/26d408bb__rate__table-table-2_panel-<panel>.csv,not_checked,not_checked,"Table 2. Porites lobata, P. lutea and P. solida. Ratio of lesion perimeter to surface area on massive corals, where H indicates completely healed and R indicates re-classified into a smaller size class at the first observation; lesion depth below low water datum is given.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-28b1e816-rate,28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,figure:Fig. 3:p6,figure,Fig. 3,6,"literature/META_ANALYSIS_POOL/DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",digitization/figures/source_pages/28b1e816__page-006.png,1489,1985,digitization/figures/crop_review/28b1e816__rate__figure-fig-3__page-6__crop-001.png,"66,75,1334,1100",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/28b1e816__rate__figure-fig-3_panel-<panel>.png,digitization/data/28b1e816__rate__figure-fig-3_panel-<panel>.csv,not_checked,not_checked,"Fig. 3. Healing patterns in Astrangia poculata. Mean proportion of the lesion area recovered for each wound group of symbiotic colonies, aposymbiotic colonies, all wound groups combined, and mean surface area of new tissue by recovery type. Error bars represent standard error from the mean.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-28b1e816-rate,28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,table:Table 1:p6,table,Table 1,6,"literature/META_ANALYSIS_POOL/DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",digitization/figures/source_pages/28b1e816__page-006.png,1489,1985,digitization/figures/crop_review/28b1e816__rate__table-table-1__page-6__crop-002.png,"65,1145,1337,737",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/28b1e816__rate__table-table-1_panel-<panel>.png,digitization/data/28b1e816__rate__table-table-1_panel-<panel>.csv,not_checked,not_checked,"Table 1. Model summary of beta regression for central recovery with logit link function. Pseudo-R2 = 0.555, Log-likelihood = 39.651, AICc = -67.427.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-28b1e816-rate,28b1e816-45f3-42fc-a2b0-0cfea52a0adc,"DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",rate,figure:Fig. 2:p4,figure,Fig. 2,4,"literature/META_ANALYSIS_POOL/DeFilippo et al. - 2016 - Patterns of surface lesion recovery in the Northern Star Coral, Astrangia poculata.pdf",digitization/figures/source_pages/28b1e816__page-004.png,1489,1985,digitization/figures/crop_review/28b1e816__rate__figure-fig-2__page-4__crop-003.png,"66,76,1334,1806",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/28b1e816__rate__figure-fig-2_panel-<panel>.png,digitization/data/28b1e816__rate__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,"Fig. 2. Time series of wounding and recovery in Astrangia poculata. Pre-wounding and post-wounding images after 3, 7, 10, 15, 20, 30, and 60 days, with close-ups of single polyp recovery.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-292bbd72-rate,292bbd72-e4b1-422c-8fbb-5b3201d2cd0c,Titlyanov and Titlyanova - 2009 - The dynamics of the restoration of mechanical damage to colonies of the scleractinian coral Porites.pdf,rate,figure:unlabeled figure:p3,figure,unlabeled figure,3,literature/META_ANALYSIS_POOL/Titlyanov and Titlyanova - 2009 - The dynamics of the restoration of mechanical damage to colonies of the scleractinian coral Porites.pdf,digitization/figures/source_pages/292bbd72__page-003.png,1530,1980,digitization/figures/crop_review/292bbd72__rate__figure-unlabeled-figure__page-3__crop-001.png,"106,70,1278,1806",page_content_bbox_fallback,caption_bbox_not_found,all_unverified,digitization/figures/292bbd72__rate__figure-unlabeled-figure_panel-<panel>.png,digitization/data/292bbd72__rate__figure-unlabeled-figure_panel-<panel>.csv,not_checked,not_checked,"Regeneration of damaged colonies of the coral Porites lutea. A, one of the coral colonies used in the experiment; B, mechanically damaged colony after 1 month of exposure to moderate illumination; C, regeneration of the damaged colony after 3 months of exposure to moderate illumination in an aquarium; D, a completely recovered colony fragment after 6 months of maintenance at moderate illumination.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-2b8676ad-growth,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,growth,table:Table 3.4:p74,table,Table 3.4,74,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-074.png,1488,2105,digitization/figures/crop_review/2b8676ad__growth__table-table-3-4__page-74__crop-001.png,"216,169,1110,1858",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__growth__table-table-3-4_panel-<panel>.png,digitization/data/2b8676ad__growth__table-table-3-4_panel-<panel>.csv,not_checked,not_checked,"Table 3.4. (a) Linear extension of new growth for the two injury types (tissue removal and branch removal) inflicted on A. millepora and A. gemmifera in experiment 2b (mean + 1 SE). KW represents the Kruskal-Wallis statistic obtained by comparing the differences in linear extension between the two injury types, and P equals the probability. (b) Injury size and regeneration (percent of injury recovered) for the two injury types inflicted on A. millepora and A. gemmifera in experiment 2b (mean + 1 SE).",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-2b8676ad-growth,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,growth,table:Table 5.1:p111,table,Table 5.1,111,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-111.png,2105,1488,digitization/figures/crop_review/2b8676ad__growth__table-table-5-1__page-111__crop-002.png,"145,230,1807,1176",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__growth__table-table-5-1_panel-<panel>.png,digitization/data/2b8676ad__growth__table-table-5-1_panel-<panel>.csv,not_checked,not_checked,Table 5.1. Summary of ANCOVA results testing the effects of injury size and frequency on colony growth (cm2) and regeneration (cm2) for each species. The covariate for colony growth is initial colony size and the covariate for regeneration is injury size.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-2b8676ad-growth,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,growth,figure:Figure 5.2:p109,figure,Figure 5.2,109,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-109.png,1488,2105,digitization/figures/crop_review/2b8676ad__growth__figure-figure-5-2__page-109__crop-003.png,"230,264,1083,1757",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__growth__figure-figure-5-2_panel-<panel>.png,digitization/data/2b8676ad__growth__figure-figure-5-2_panel-<panel>.csv,not_checked,not_checked,"Figure 5.2. (a) Final colony size (cm2) adjusted for initial colony size by ANCOVA showing the effect of injury size and frequency of damage on absolute colony growth for each species. (b) The amount of regeneration (cm2) over nine months, adjusted for initial injury size by ANCOVA, for each injury treatment by species. Error bars represent one standard error.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-2b8676ad-rate,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,rate,figure:Figure 4.2:p89,figure,Figure 4.2,89,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-089.png,1488,2105,digitization/figures/crop_review/2b8676ad__rate__figure-figure-4-2__page-89__crop-001.png,"230,166,1104,1855",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__rate__figure-figure-4-2_panel-<panel>.png,digitization/data/2b8676ad__rate__figure-figure-4-2_panel-<panel>.csv,not_checked,not_checked,Figure 4.2. Mean regeneration of injuries (expressed as a percentage of the original injury size) for injury type and species after 12 and 24 days. Error bars represent one SE.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-2b8676ad-rate,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,rate,table:Table 4.1:p90,table,Table 4.1,90,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-090.png,1488,2105,digitization/figures/crop_review/2b8676ad__rate__table-table-4-1__page-90__crop-002.png,"218,166,1121,770",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__rate__table-table-4-1_panel-<panel>.png,digitization/data/2b8676ad__rate__table-table-4-1_panel-<panel>.csv,not_checked,not_checked,Table 4.1. Summary of the repeated measures ANOVA testing for differences in regeneration between species and injury types (Between Subject Effects) and how these patterns change between censuses (Within Subject Effects).,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-2b8676ad-rate,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,rate,table:Table 4.4:p94,table,Table 4.4,94,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-094.png,1488,2105,digitization/figures/crop_review/2b8676ad__rate__table-table-4-4__page-94__crop-003.png,"218,218,1121,1803",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__rate__table-table-4-4_panel-<panel>.png,digitization/data/2b8676ad__rate__table-table-4-4_panel-<panel>.csv,not_checked,not_checked,Table 4.4. A summary of the repeated measures analysis of covariance testing for differences in regeneration between A. hyacinthus and M. tuberculosa for breakage injuries (Between Subject Effects) and how these patterns change between censuses (Within Subject Effects) after the effect of the amount of tissue available for regeneration (ATR) has been adjusted for.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,mixed_visual_quantitative_candidate,DIG-2b8676ad-rate,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,rate,figure:Figure 3.1:p68,figure,Figure 3.1,68,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-068.png,1488,2105,digitization/figures/crop_review/2b8676ad__rate__figure-figure-3-1__page-68__crop-004.png,"216,169,1140,1858",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__rate__figure-figure-3-1_panel-<panel>.png,digitization/data/2b8676ad__rate__figure-figure-3-1_panel-<panel>.csv,not_checked,not_checked,"Figure 3.1. A photographic series showing the recovery of the tissue and scraping injuries inflicted on Porites australiensis over time, where a = tissue injury and b = scraping injury.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-2b8676ad-reproduction,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,reproduction,table:Table 5.2:p112,table,Table 5.2,112,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-112.png,2105,1488,digitization/figures/crop_review/2b8676ad__reproduction__table-table-5-2__page-112__crop-001.png,"148,230,1783,1176",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__reproduction__table-table-5-2_panel-<panel>.png,digitization/data/2b8676ad__reproduction__table-table-5-2_panel-<panel>.csv,not_checked,not_checked,"Table 5.2. Summary of ANOVA results testing colony-wide effects of injury size and frequency on egg volume per polyp (mm3), and the proportion of polyps with mature gonads (polyp fecundity) for the three species.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-2b8676ad-reproduction,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,reproduction,figure:Figure 5.3:p115,figure,Figure 5.3,115,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-115.png,1488,2105,digitization/figures/crop_review/2b8676ad__reproduction__figure-figure-5-3__page-115__crop-002.png,"230,166,1095,1855",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__reproduction__figure-figure-5-3_panel-<panel>.png,digitization/data/2b8676ad__reproduction__figure-figure-5-3_panel-<panel>.csv,not_checked,not_checked,"Figure 5.3. Proportion of polyps with mature gonads averaged over colonies for injury treatments and position effects within colonies for A. hyacinthus, A. gemmifera, and G. retiformis.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-2b8676ad-reproduction,2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,reproduction,table:Table 5.3:p113,table,Table 5.3,113,literature/META_ANALYSIS_POOL/INJURY AND REGENERATION OF COMMON REEF-CREST CORALS.pdf,digitization/figures/source_pages/2b8676ad__page-113.png,2105,1488,digitization/figures/crop_review/2b8676ad__reproduction__table-table-5-3__page-113__crop-003.png,"148,230,1765,1176",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/2b8676ad__reproduction__table-table-5-3_panel-<panel>.png,digitization/data/2b8676ad__reproduction__table-table-5-3_panel-<panel>.csv,not_checked,not_checked,Table 5.3. Summary of ANOVA results testing the localised effects of injury size and frequency on egg volume per polyp (mm3) and proportion of polyps with mature gonads (polyp fecundity) for the three species.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
