reaudit_row_type,visual_reaudit_status,crop_readiness,extractability_class,queue_id,source_id,paper_title,response_type,candidate_descriptor,candidate_type,candidate_label,pdf_page,source_page_render,render_status,image_width,image_height,image_nonblank,candidate_text,caption_audit_status,caption_rejection_reason,original_candidate_type,original_candidate_label,original_candidate_page,audit_file,recommended_action
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-acf00158-rate,acf00158-0890-4388-9a0e-da9194664ef6,Kaufman et al. - 2021 - Thermal history influences lesion recovery of the threatened Caribbean staghorn coral Acropora cervi.pdf,rate,figure:Fig. 3:p4,figure,Fig. 3,4,digitization/figures/source_pages/acf00158__page-004.png,already_rendered,1489,1978,yes,"Fig. 3. Log(-log(survival)) curves as a function of time (log scale) using separate Cox proportional hazard models for the ambient temperature treatment and the warm temperature treatment, with thermal history indicated.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-ad751939-rate,ad751939-b061-4323-9097-c1e7d2e9576f,Fine et al. - 2002 - Bleaching effect on regeneration and resource translocation in the coral Oculina patagonica.pdf,rate,table:Table 1:p4,table,Table 1,4,digitization/figures/source_pages/ad751939__page-004.png,already_rendered,1530,2005,yes,"Table 1. Oculina patagonica. Percentage lesion recovery over 45 d of 2 cm2 lesions inflicted on the surface of unbleached, partly bleached, and totally bleached colonies.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-b269f689-rate,b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,figure:Fig. 1:p5,figure,Fig. 1,5,digitization/figures/source_pages/b269f689__page-005.png,already_rendered,1360,1858,yes,"Fig. 1. Regeneration and growth rates of inflicted injuries on fragments of the corals P. lutea and P. cylindrica under light intensity 30-70% PAR0 during winter, spring and summer periods. File, osmotic shock, cement, and Water-Pik injuries are compared; error bars represent mean +/- S.D.; inserts summarize statistical comparisons among recovery periods.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-b269f689-rate,b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,figure:Fig. 3:p11,figure,Fig. 3,11,digitization/figures/source_pages/b269f689__page-011.png,already_rendered,1360,1858,yes,Fig. 3. Regeneration and growth rates of damaged tissue in fragments of the corals P. lutea and P. cylindrica at different irradiance during winter and spring periods. Error bars represent mean +/- S.D.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-b2eaa7a6-rate,b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,figure:Fig. 1:p4,figure,Fig. 1,4,digitization/figures/source_pages/b2eaa7a6__page-004.png,already_rendered,1530,1980,yes,Fig. 1. Lesion recovery as a function of time for shallow and deep water colonies of (a) Porites astreoides and (b) Stephanocoenia michelinii.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-b2eaa7a6-rate,b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,figure:Fig. 2:p6,figure,Fig. 2,6,digitization/figures/source_pages/b2eaa7a6__page-006.png,already_rendered,1530,1980,yes,Fig. 2. Regression slopes calculated at each time interval for the relation between percentage lesion area recovered versus water depth for (a) Porites astreoides and (b) Stephanocoenia michelinii. Bars indicate 95 percent confidence intervals.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-b9536b7f-rate,b9536b7f-eb24-428a-8a9f-9750a74faa1f,Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,rate,figure:Fig. 2:p8,figure,Fig. 2,8,digitization/figures/source_pages/b9536b7f__page-008.png,already_rendered,1488,2105,yes,Fig. 2. Mean regeneration of injuries (expressed as a percentage of the original injury size) for injury type and species after 12 and 24 days. Error bars represent 1 SE.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-b9536b7f-rate,b9536b7f-eb24-428a-8a9f-9750a74faa1f,Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,rate,table:Table 4:p11,table,Table 4,11,digitization/figures/source_pages/b9536b7f__page-011.png,already_rendered,1488,2105,yes,"Table 4. A summary of the repeated measures analysis of covariance testing for differences in regeneration between A. hyacinthus and M. tuberculosa for breakage injuries (Between Subject Effects), and how these patterns change between censuses (Within Subject Effects) after the effect of amount of tissue available for regeneration (ATR) has been adjusted for.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-b9536b7f-rate,b9536b7f-eb24-428a-8a9f-9750a74faa1f,Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,rate,table:Table 1:p7,table,Table 1,7,digitization/figures/source_pages/b9536b7f__page-007.png,already_rendered,1488,2105,yes,Table 1. Summary of the repeated measures ANOVA testing for differences in regeneration between species and injury types (Between Subject Effects) and how these patterns change between censuses (Within Subject Effects).,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 1:p3,figure,Fig. 1,3,digitization/figures/source_pages/c849a042__page-003.png,already_rendered,1465,1970,yes,Fig. 1. Fungia granulosa. Corallum after experimental treatment: (a) 1 yr after coverage of the polyp's mouth and part of its corallum with putty; (b) close-up showing asexually derived anthocauli; (c) 6 mo after removal of tissue by air pick; (d) close-up of anthocauli developed 6 mo after tissue removal.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 2:p4,figure,Fig. 2,4,digitization/figures/source_pages/c849a042__page-004.png,already_rendered,1465,1973,yes,"Fig. 2. Fungia granulosa. Residual tissue developing into a new polyp: (a) new mouth developing 10 d after breakage; (b) new polyp at Day 14; (c) developed anthocaulus at 21 d, showing calyx, scleroseptae and tentacles.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,table:Table 2:p4,table,Table 2,4,digitization/figures/source_pages/c849a042__page-004.png,already_rendered,1465,1973,yes,"Table 2. Fungia granulosa. Characteristics of survival, regeneration, and bud formation, following experimental breakage of various-sized fragments of coral raised under laboratory conditions. Large fragments were greater than 5 septae in thickness, medium-sized fragments were 2 to 5 septae in thickness, and small fragments were 1 septum in thickness. W: with mouth; WO: without mouth.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 3:p5,figure,Fig. 3,5,digitization/figures/source_pages/c849a042__page-005.png,already_rendered,1465,1968,yes,"Fig. 3. Fungia granulosa. Tissue fragment: (a) planula-like tissue ball 1 d after excision; (b) tissue ball 21 d after settlement in vitro. Note development of mouth, calyx and septae.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,mixed_visual_quantitative_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 4:p5,figure,Fig. 4,5,digitization/figures/source_pages/c849a042__page-005.png,already_rendered,1465,1968,yes,"Fig. 4. Fungia granulosa. Residual tissue: (a) decalcified bud developed from residual tissue, surrounded by remnant parental tissue; (b) histological section of the bud revealing tissue formation from parental tissues.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-c849a042-rate,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,rate,table:Table 2:p4,table,Table 2,4,digitization/figures/source_pages/c849a042__page-004.png,already_rendered,1465,1973,yes,"Table 2. Fungia granulosa. Characteristics of survival, regeneration, and bud formation, following experimental breakage of various-sized fragments of coral raised under laboratory conditions. Large fragments were greater than 5 septae in thickness, medium-sized fragments were 2 to 5 septae in thickness, and small fragments were 1 septum in thickness. W: with mouth; WO: without mouth.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c849a042-rate,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,rate,figure:Fig. 2:p4,figure,Fig. 2,4,digitization/figures/source_pages/c849a042__page-004.png,already_rendered,1465,1973,yes,"Fig. 2. Fungia granulosa. Residual tissue developing into a new polyp: (a) new mouth developing 10 d after breakage; (b) new polyp at Day 14; (c) developed anthocaulus at 21 d, showing calyx, scleroseptae and tentacles.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c849a042-rate,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,rate,figure:Fig. 3:p5,figure,Fig. 3,5,digitization/figures/source_pages/c849a042__page-005.png,already_rendered,1465,1968,yes,"Fig. 3. Fungia granulosa. Tissue fragment: (a) planula-like tissue ball 1 d after excision; (b) tissue ball 21 d after settlement in vitro. Note development of mouth, calyx and septae.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c84ce087-growth,c84ce087-58f5-4e19-a373-34f57299f6d0,Meesters et al. - 1994 - Damage and regeneration links to growth in the reef-building coral Montastrea annularis.pdf,growth,figure:Fig. 7:p7,figure,Fig. 7,7,digitization/figures/source_pages/c84ce087__page-007.png,already_rendered,1485,2162,yes,"Fig. 7. Montastrea annularis. Mean difference in growth (mg cm-2 d-1, SE) between damaged and undamaged cores relative to the time of lesion infliction. Horizontal line represents equal growth.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-c84ce087-growth,c84ce087-58f5-4e19-a373-34f57299f6d0,Meesters et al. - 1994 - Damage and regeneration links to growth in the reef-building coral Montastrea annularis.pdf,growth,table:Table 3:p7,table,Table 3,7,digitization/figures/source_pages/c84ce087__page-007.png,already_rendered,1485,2162,yes,Table 3. Montastrea annularis. Repeated-measures ANOVA on the difference in growth between cores with and without a lesion through time.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-c84ce087-rate,c84ce087-58f5-4e19-a373-34f57299f6d0,Meesters et al. - 1994 - Damage and regeneration links to growth in the reef-building coral Montastrea annularis.pdf,rate,figure:Fig. 5:p6,figure,Fig. 5,6,digitization/figures/source_pages/c84ce087__page-006.png,already_rendered,1485,2162,yes,Fig. 5. Montastrea annularis. Mean lesion size (SE) at infliction of lesion and subsequently through time. The model Size = S0 + (Smax x 10^(slope x days)) is fitted to lesion-size data.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-c84ce087-rate,c84ce087-58f5-4e19-a373-34f57299f6d0,Meesters et al. - 1994 - Damage and regeneration links to growth in the reef-building coral Montastrea annularis.pdf,rate,table:Table 2:p6,table,Table 2,6,digitization/figures/source_pages/c84ce087__page-006.png,already_rendered,1485,2162,yes,Table 2. Estimated parameters (SE) in the model Lesion size = S0 + (Smax x 10^(slope x days)). Parameters were estimated by iterative least-squares line fitting.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-d110a8f5-growth,d110a8f5-278e-4ba7-a502-32eb61aed5cb,Lirman et al. - 2010 - Propagation of the threatened staghorn coral Acropora cervicornis methods to minimize the impacts o.pdf,growth,figure:Fig. 3:p4,figure,Fig. 3,4,digitization/figures/source_pages/d110a8f5__page-004.png,already_rendered,1489,1978,yes,"Fig. 3 Mean daily growth (cm, SE) of branches from fragmented and unfragmented staghorn colonies. White bars represent growth from the initial sampling period (24-39 d after fragmentation), and black bars represent growth from the complete sampling period (90-129 d after fragmentation). Data from both experiments were pooled for analysis.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-d110a8f5-growth,d110a8f5-278e-4ba7-a502-32eb61aed5cb,Lirman et al. - 2010 - Propagation of the threatened staghorn coral Acropora cervicornis methods to minimize the impacts o.pdf,growth,figure:Fig. 2:p4,figure,Fig. 2,4,digitization/figures/source_pages/d110a8f5__page-004.png,already_rendered,1489,1978,yes,Fig. 2 Amount of tissue and skeleton (linear length) of staghorn branch tips and branches used in experiment 1 (a) and 2 (b). White bars represent new coral produced by fragmented donor branches; striped bars represent total linear length of all surviving branch tips; black bars represent new coral produced by unfragmented branches in control colonies.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-d110a8f5-survival,d110a8f5-278e-4ba7-a502-32eb61aed5cb,Lirman et al. - 2010 - Propagation of the threatened staghorn coral Acropora cervicornis methods to minimize the impacts o.pdf,survival,figure:Fig. 2:p4,figure,Fig. 2,4,digitization/figures/source_pages/d110a8f5__page-004.png,already_rendered,1489,1978,yes,Fig. 2 Amount of tissue and skeleton (linear length) of staghorn branch tips and branches used in experiment 1 (a) and 2 (b). White bars represent new coral produced by fragmented donor branches; striped bars represent total linear length of all surviving branch tips; black bars represent new coral produced by unfragmented branches in control colonies.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-d17e3c0b-growth,d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,growth,table:Table 2:p4,table,Table 2,4,digitization/figures/source_pages/d17e3c0b__page-004.png,already_rendered,1488,1950,yes,"Table 2 Number of new polyps formed on the new layer on the cut surface 24 days after fragmentation. The rendered table also reports survival rate, linear extension rate, spawning ratio, and growth-rate comparisons among fragment size groups.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-d17e3c0b-growth,d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,growth,table:Table 1:p3,table,Table 1,3,digitization/figures/source_pages/d17e3c0b__page-003.png,already_rendered,1488,1950,yes,Table 1 Number of new polyps formed on the new layer on the cut surface 24 days after fragmentation. The rendered table also reports survival rate and number of polyps among fragment size groups.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-d4f87f68-growth,d4f87f68-6209-4973-bf99-fac310af5656,Coral-Damsel-Wounding-Manuscript.pdf,growth,figure:Fig. 3A:p12,figure,Fig. 3A,12,digitization/figures/source_pages/d4f87f68__page-012.png,rendered,1530,1980,yes,Figure 3A. Coral skeletal growth rate by wound size and fish presence; panel A shows growth rate with points and treatment means plus 95% confidence intervals.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-d4f87f68-rate,d4f87f68-6209-4973-bf99-fac310af5656,Coral-Damsel-Wounding-Manuscript.pdf,rate,figure:Fig. 2:p11,figure,Fig. 2,11,digitization/figures/source_pages/d4f87f68__page-011.png,rendered,1530,1980,yes,Figure 2. Wound healing rate in Pocillopora fragments as a function of wound size and fish presence; points show coral fragments and large symbols show treatment means with 95% confidence intervals.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-d7f996dc-survival,d7f996dc-c00b-423c-b424-965cd78f9d1b,Page and Willis - 2008 - Epidemiology of skeletal eroding band on the Great Barrier Reef and the role of injury in the initia.pdf,survival,figure:Fig. 7:p12,figure,Fig. 7,12,digitization/figures/source_pages/d7f996dc__page-012.png,already_rendered,1488,1978,yes,"Fig. 7. Mean size of injuries, artificially created on three scleractinian species (Acropora muricata, Porites cylindrica and Pocillopora damicornis), 1-133 days after injury.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-daec544d-growth,daec544d-cfab-46db-be2a-1d3596bc0395,Burmester et al. - 2018 - The impact of autotrophic versus heterotrophic nutritional pathways on colony health and wound recov.pdf,growth,figure:Figure 5:p6,figure,Figure 5,6,digitization/figures/source_pages/daec544d__page-006.png,already_rendered,1489,1956,yes,"Figure 5. Mean proportional change in total colony tissue cover proportion after 60 days for control (C) and wounded (W) fed and starved colonies of different symbiont states (aposymbiotic, symbiotic). Error bars signify standard error.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-daec544d-rate,daec544d-cfab-46db-be2a-1d3596bc0395,Burmester et al. - 2018 - The impact of autotrophic versus heterotrophic nutritional pathways on colony health and wound recov.pdf,rate,figure:Figure 4:p6,figure,Figure 4,6,digitization/figures/source_pages/daec544d__page-006.png,already_rendered,1489,1956,yes,Figure 4. Mean proportional change in wound surface area 60 days after lesions were induced. Error bars signify standard error.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-dde85c3e-growth,dde85c3e-6c0d-4057-9a5a-116138865992,"Bak - 1983 - Neoplasia, regeneration and growth in the reef-building coral Acropora palmata.pdf",growth,figure:Fig. 3:p4,figure,Fig. 3,4,digitization/figures/source_pages/dde85c3e__page-004.png,already_rendered,1495,1963,yes,"Fig. 3. Acropora palmata. Growth rates of branches. Horizontal bar of each data point denotes experimental period. Vertical bars show SD. Growth of controls: closed circles. Growth of neoplasia branches: open circles, indicating branches with neoplasia closer (<) and farther (>) than 25 cm from tip of branch. Growth of branches with tissue lesions: open squares, and tissue+skeleton lesions: closed squares.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-dde85c3e-rate,dde85c3e-6c0d-4057-9a5a-116138865992,"Bak - 1983 - Neoplasia, regeneration and growth in the reef-building coral Acropora palmata.pdf",rate,figure:Fig. 5:p5,figure,Fig. 5,5,digitization/figures/source_pages/dde85c3e__page-005.png,already_rendered,1495,1963,yes,"Fig. 5. Acropora palmata. Surface area of lesions over time showing recovery rate. Tissue lesions: closed circles, tissue+skeleton lesions: open circles.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-dde85c3e-rate,dde85c3e-6c0d-4057-9a5a-116138865992,"Bak - 1983 - Neoplasia, regeneration and growth in the reef-building coral Acropora palmata.pdf",rate,figure:Fig. 4:p4,figure,Fig. 4,4,digitization/figures/source_pages/dde85c3e__page-004.png,already_rendered,1495,1963,yes,"Fig. 4. Rates of regeneration of tissue lesions (t, dashed lines) and tissue+skeleton lesions (ts, solid lines) expressed as percentage of lesions completely recovered. Coral species and depth of experimental colonies; Ap: Acropora palmata 2 m; Pa: Porites astreoides 10 m and 23 m; Ma: Montastrea annularis 10 m; Aa: Agaricia agaricites 10 m and 25 m.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,mixed_visual_quantitative_candidate,DIG-e2191f69-rate,e2191f69-a271-4c74-be4c-ebe977248362,Hall - 1997 - Interspecific differences in the regeneration of artificial injuries on scleractinian corals.pdf,rate,figure:Fig. 1:p6,figure,Fig. 1,6,digitization/figures/source_pages/e2191f69__page-006.png,already_rendered,1530,1980,yes,"Fig. 1. A photographic series showing the recovery of the tissue and scraping injuries inflicted on Porites over time, where a = tissue injury and b = scraping injury.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-e2191f69-rate,e2191f69-a271-4c74-be4c-ebe977248362,Hall - 1997 - Interspecific differences in the regeneration of artificial injuries on scleractinian corals.pdf,rate,figure:Fig. 2:p8,figure,Fig. 2,8,digitization/figures/source_pages/e2191f69__page-008.png,already_rendered,1530,1980,yes,Fig. 2. The amount of regeneration of a central and edge injury for several common reef crest species over 71 days. The error bars are one standard error.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-e2191f69-rate,e2191f69-a271-4c74-be4c-ebe977248362,Hall - 1997 - Interspecific differences in the regeneration of artificial injuries on scleractinian corals.pdf,rate,figure:Fig. 3:p9,figure,Fig. 3,9,digitization/figures/source_pages/e2191f69__page-009.png,already_rendered,1530,1980,yes,Fig. 3. Percentage of injury regeneration over time for Porites australiensis and Acropora cytherea. The error bars are one standard error.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,table_transcription_candidate,DIG-e2191f69-rate,e2191f69-a271-4c74-be4c-ebe977248362,Hall - 1997 - Interspecific differences in the regeneration of artificial injuries on scleractinian corals.pdf,rate,table:Table 4:p10,table,Table 4,10,digitization/figures/source_pages/e2191f69__page-010.png,already_rendered,1530,1980,yes,Table 4. (a) Linear extension of new growth for the two injury types (tissue removal and branch removal) inflicted on Acropora millepora and A. gemmifera. (b) Injury size and regeneration (percent of injury recovered) for the three injury types inflicted on A. millepora and A. gemmifera.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,quantitative_plot_candidate,DIG-ec19aed9-rate,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,rate,figure:Fig. 5:p8,figure,Fig. 5,8,digitization/figures/source_pages/ec19aed9__page-008.png,already_rendered,1489,1978,yes,"Fig. 5. Plots of the average effect of depth, colony size, inter-branch distance, bleaching history stress index, percent live coral tissue, and wound size on the time (in days) for wounds to heal in Pocillopora meandrina, based on a Generalized Linear Mixed Model. Gray bars show the 95% confidence interval on model estimates.",accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
accepted_visual_candidate,source_page_image_verified,ready_for_manual_crop_or_table_transcription,mixed_visual_quantitative_candidate,DIG-ec19aed9-rate,ec19aed9-6875-473a-accb-914b065e6e10,Counsell et al. - 2019 - Colony size and depth affect wound repair in a branching coral.pdf,rate,figure:Fig. 3:p6,figure,Fig. 3,6,digitization/figures/source_pages/ec19aed9__page-006.png,already_rendered,1489,1978,yes,Fig. 3. Chronological photographs of wound healing from an initial (April 2017) and subsequent (May 2017) broken branch of a Pocillopora meandrina colony.,accepted,,,,,,"Crop exact figure/table panel from rendered source page; do not pool until panel, axes, units, variance, and sample size are verified."
