source_id,paper_title,response_type,queue_id,original_candidate_rank,original_candidate_type,original_candidate_label,original_candidate_page,audit_status,corrected_candidate_type,corrected_candidate_label,corrected_candidate_page,corrected_candidate_text,reason,needs_manual_visual_review,evidence_method,audit_file,audit_key_status,coverage_status
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,2,figure,Fig. 4,5,keep,figure,Fig. 4,5,Fig. 4. Tissue regeneration rates in Leptopsammia pruvoti. Variation in tissue regeneration rates with average pH in the solitary non-zooxanthellate L. pruvoti analyzed at the four sites in three experimental periods. r = Spearman correlation coefficient; n = number of individuals.,Printed caption is on the stated page and reports tissue regeneration rates for Leptopsammia pruvoti.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,3,figure,Fig. 3,4,keep,figure,Fig. 3,4,Fig. 3. Tissue regeneration rates in Balanophyllia europaea. Variation in tissue regeneration rates with average pH in the solitary zooxanthellate B. europaea analyzed at the four sites in two experimental periods. r = Spearman correlation coefficient; n = number of individuals.,Printed caption is on the stated page and reports tissue regeneration rates for Balanophyllia europaea.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,4,table,Table S1,4,replace,figure,Fig. 3,4,Fig. 3. Tissue regeneration rates in Balanophyllia europaea. Variation in tissue regeneration rates with average pH in the solitary zooxanthellate B. europaea analyzed at the four sites in two experimental periods. r = Spearman correlation coefficient; n = number of individuals.,"Original Table S1 is an in-text supplemental reference, not a printed table caption in the local PDF; Fig. 3 reports tissue regeneration rates.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
2059b598-335f-4890-8512-6e1f86fed557,Sani et al. - 2024 - Ocean warming and acidification detrimentally affect coral tissue regeneration at a Mediterranean CO.pdf,rate,DIG-2059b598-rate,5,figure,Fig. 5,5,keep,figure,Fig. 5,5,Fig. 5. Tissue regeneration rates in Astroides calycularis. Variation in tissue regeneration rates with average pH in the colonial non-zooxanthellate A. calycularis analyzed at the four sites in three experimental periods. r = Spearman correlation coefficient; n = number of individuals.,Printed caption is on the stated page and reports tissue regeneration rates for Astroides calycularis.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,1,figure,FIG. 2,6,keep,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Printed caption is on the stated page and includes panel C, growth as total linear extension.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,2,figure,FIG. 1,4,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Fig. 1 shows feeding scars and mortality, not growth; Fig. 2 includes the growth panel.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,3,figure,FIG. 3,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Fig. 3 reports microbiome ordination, not growth; Fig. 2 includes the growth panel.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,4,table,Table 1,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Table 1 reports microbial OTU differential abundance, not growth; Fig. 2 includes the growth panel.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,growth,DIG-9d6998fc-growth,5,table,Table 2,8,keep,table,Table 2,8,TABLE 2. Significant correlations among microbial OTUs in coral microbiomes and metrics of coral health. P-values are false discovery rate corrected.,Printed table caption is on the stated page and the table includes a coral growth correlation row.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,1,figure,FIG. 2,6,keep,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.",Printed caption is on the stated page and includes full colony mortality and tissue loss panels.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,2,figure,FIG. 1,4,keep,figure,FIG. 1,4,"FIG. 1. (A) Coralliophila abbreviata on Acropora cervicornis creating feeding scars, (B) tissue sloughing after snail removal, and (C) tissue sloughing leading to rapid coral mortality.",Printed caption is on the stated page and depicts tissue sloughing leading to rapid coral mortality.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,3,figure,FIG. 3,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Fig. 3 reports microbiome ordination, not survival or tissue loss; Fig. 2 includes mortality and tissue-loss panels.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,4,table,Table 1,7,replace,figure,FIG. 2,6,"FIG. 2. Effects of predation by Coralliophila abbreviata and nutrient enrichment on (A) full colony mortality, (B) tissue loss per coral colony, (C) growth as total linear extension of all branches, and (D) turf algae colonization. Error bars represent standard error of the mean.","Original Table 1 reports microbial OTU differential abundance, not survival or tissue loss; Fig. 2 includes mortality and tissue-loss panels.",no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
9d6998fc-caf1-4dbd-883f-ad9b9184d062,Shaver et al. - 2017 - Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral.pdf,survival,DIG-9d6998fc-survival,5,table,Table 2,8,keep,table,Table 2,8,TABLE 2. Significant correlations among microbial OTUs in coral microbiomes and metrics of coral health. P-values are false discovery rate corrected.,Printed table caption is on the stated page and the table includes coral tissue-loss correlation rows.,no,local_pdf_pdftotext_layout_page_check,digitization/source_review/agent_audits/figure_candidate_audit_agent4.csv,valid_status,matched_base_candidate
635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,DIG-635d9cb2-reproduction,1,figure,Figure 1,4,keep,figure,Figure 1,4,"Figure 1. Brood sizes of central versus marginal polyps in Favia fragum. Mean number of planulae per polyp based on five marginal polyps per colony and, depending upon colony size, up to five central polyps per colony; each point represents one colony. The diagonal line indicates equal brood size in marginal and central polyps.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,DIG-635d9cb2-reproduction,2,figure,Figure 3,5,keep,figure,Figure 3,5,"Figure 3. Fecundity gradient on horizontal surface of Siderastrea siderea. Gonad index: mean gonad length x frequency of gonads, based on two randomly chosen mesenteries per polyp in each of ten randomly chosen polyps at any given location relative to that in the center of the horizontal surface of the colony. Vertical bars represent standard errors; 0 is beginning of fertile zone and C is center of the horizontal surface.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,DIG-635d9cb2-reproduction,3,figure,Figure 5,6,keep,figure,Figure 5,6,Figure 5. Comparison of fecundity between the upper and the lower surfaces of Acropora palmata. Mean area fertility: mean number of fertile polyps per square centimeter; mean fertile polyp fecundity: mean number of eggs per fertile polyp. The diagonal line indicates equal numbers on both surfaces.,Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,DIG-635d9cb2-reproduction,4,figure,Figure 6,6,keep,figure,Figure 6,6,"Figure 6. Comparison of fecundity between vertical and horizontal surfaces of Siderastrea siderea. For each surface on each colony, relative gonad lengths and relative fecundity are plotted relative to the largest estimates in any colony.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
635d9cb2-270b-4bcc-b676-c84b81b0620b,Soong and Lang - 1992 - Reproductive Integration in Reef Corals.pdf,reproduction,DIG-635d9cb2-reproduction,5,figure,Figure 2,4,keep,figure,Figure 2,4,"Figure 2. Fecundity of polyps within colonies of Siderastrea radians. Fecundity: mean number of eggs per polyp, based on five polyps per location in each colony. Penultimate polyp: row of polyps immediately adjacent to margin polyps. Difference significant among the three groups.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
292bbd72-e4b1-422c-8fbb-5b3201d2cd0c,Titlyanov and Titlyanova - 2009 - The dynamics of the restoration of mechanical damage to colonies of the scleractinian coral Porites.pdf,rate,DIG-292bbd72-rate,1,mention,unlabeled figure,3,replace,figure,unlabeled figure,3,"Regeneration of damaged colonies of the coral Porites lutea. A, one of the coral colonies used in the experiment; B, mechanically damaged colony after 1 month of exposure to moderate illumination; C, regeneration of the damaged colony after 3 months of exposure to moderate illumination in an aquarium; D, a completely recovered colony fragment after 6 months of maintenance at moderate illumination.","Printed unnumbered figure caption on the stated PDF page; original type was mention rather than figure. Relevant to recovery over time, but no numeric rate values are printed in the figure.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,DIG-b269f689-rate,1,figure,Fig. 1,5,keep,figure,Fig. 1,5,"Fig. 1. Regeneration and growth rates of inflicted injuries on fragments of the corals P. lutea and P. cylindrica under light intensity 30-70% PAR0 during winter, spring and summer periods. File, osmotic shock, cement, and Water-Pik injuries are compared; error bars represent mean +/- S.D.; inserts summarize statistical comparisons among recovery periods.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,DIG-b269f689-rate,2,figure,Fig. 2,6,replace,figure,Fig. 1,5,"Fig. 1. Regeneration and growth rates of inflicted injuries on fragments of the corals P. lutea and P. cylindrica under light intensity 30-70% PAR0 during winter, spring and summer periods. File, osmotic shock, cement, and Water-Pik injuries are compared; error bars represent mean +/- S.D.; inserts summarize statistical comparisons among recovery periods.","Original Fig. 2 is a real printed caption, but it is a process/photo panel about bleaching, algal overgrowth, and impediments, not the rate data; Fig. 1 is the better rate candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,DIG-b269f689-rate,3,figure,Fig. 3,11,keep,figure,Fig. 3,11,Fig. 3. Regeneration and growth rates of damaged tissue in fragments of the corals P. lutea and P. cylindrica at different irradiance during winter and spring periods. Error bars represent mean +/- S.D.,Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,DIG-b269f689-rate,4,table,Table 1,7,replace,figure,Fig. 1,5,"Fig. 1. Regeneration and growth rates of inflicted injuries on fragments of the corals P. lutea and P. cylindrica under light intensity 30-70% PAR0 during winter, spring and summer periods. File, osmotic shock, cement, and Water-Pik injuries are compared; error bars represent mean +/- S.D.; inserts summarize statistical comparisons among recovery periods.","Original Table 1 is a real printed algal/animal cover table, but it does not report coral regeneration rate; Fig. 1 is the better rate candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
b269f689-c2c5-48a1-8ecb-f284c3ed7edc,Titlyanov et al. - 2005 - Regeneration of artificial injuries on scleractinian corals and coralalgal competition for newly fo.pdf,rate,DIG-b269f689-rate,5,table,Table 2,8,replace,figure,Fig. 1,5,"Fig. 1. Regeneration and growth rates of inflicted injuries on fragments of the corals P. lutea and P. cylindrica under light intensity 30-70% PAR0 during winter, spring and summer periods. File, osmotic shock, cement, and Water-Pik injuries are compared; error bars represent mean +/- S.D.; inserts summarize statistical comparisons among recovery periods.","Original Table 2 is a real printed species-list table, but it is not a coral rate response; Fig. 1 is the better rate candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
9c887b4c-dae5-4725-96db-948c2491e53d,Titlyanov et al. - 2006 - Three stages of injuries regeneration on scleractinian corals.pdf,rate,DIG-9c887b4c-rate,1,table,Table 2,7,replace,figure,Fig. 2,5,"Fig. 2. Growth rate and regeneration of lesions on fragments of the corals Porites lutea and Porites cylindrica inflicted with different injury types and maintained in aquaria under moderate light intensity during two winter months. Means +/- SD, n = 8.",Original Table 2 entry is only a continued species-list table and is not a rate response; Fig. 2 reports growth and lesion-regeneration rates.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
9c887b4c-dae5-4725-96db-948c2491e53d,Titlyanov et al. - 2006 - Three stages of injuries regeneration on scleractinian corals.pdf,rate,DIG-9c887b4c-rate,2,figure,Fig. 1,3,replace,figure,Fig. 2,5,"Fig. 2. Growth rate and regeneration of lesions on fragments of the corals Porites lutea and Porites cylindrica inflicted with different injury types and maintained in aquaria under moderate light intensity during two winter months. Means +/- SD, n = 8.",Original Fig. 1 is a real printed injury-type/photo caption but not the quantitative rate panel; Fig. 2 is the better rate candidate.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
9c887b4c-dae5-4725-96db-948c2491e53d,Titlyanov et al. - 2006 - Three stages of injuries regeneration on scleractinian corals.pdf,rate,DIG-9c887b4c-rate,3,figure,Fig. 2,5,keep,figure,Fig. 2,5,"Fig. 2. Growth rate and regeneration of lesions on fragments of the corals Porites lutea and Porites cylindrica inflicted with different injury types and maintained in aquaria under moderate light intensity during two winter months. Means +/- SD, n = 8.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
9c887b4c-dae5-4725-96db-948c2491e53d,Titlyanov et al. - 2006 - Three stages of injuries regeneration on scleractinian corals.pdf,rate,DIG-9c887b4c-rate,4,figure,Fig. 3,8,keep,figure,Fig. 3,8,"Fig. 3. Regeneration rate of Water-Pik injury at the different positions on the fragments of Porites lutea maintained in aquaria at 30% PAR0 during the winter and spring periods. Means +/- SD, n = 5.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
9c887b4c-dae5-4725-96db-948c2491e53d,Titlyanov et al. - 2006 - Three stages of injuries regeneration on scleractinian corals.pdf,rate,DIG-9c887b4c-rate,5,figure,Fig. 4,8,keep,figure,Fig. 4,8,"Fig. 4. Regeneration rate of Water-Pik injury at the different position of lesions on the fragments of Porites lutea maintained in aquaria at different irradiance levels during the experiment from May 10, 2003 to July 10, 2003. Means +/- SD, n = 5.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
347f789a-ef73-4089-aa77-0e46f2b2d196,Townsend et al. - 2023 - Differing lesion recovery rates of two Caribbean stony coral species across a shallow water to mesop.pdf,rate,DIG-347f789a-rate,1,figure,Fig. 1,4,keep,figure,Fig. 1,4,"Fig. 1. Sample images of lesion generation and recovery on an O. franksi individual and an A. lamarcki individual through time, including lesion boundaries used for determining tissue regeneration rate and lesion closure rate and polygons used for pigmentation recovery measurements.","Printed caption label and page verified; figure documents lesion recovery measurements used to calculate TRR, LCR, and pigmentation recovery.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
347f789a-ef73-4089-aa77-0e46f2b2d196,Townsend et al. - 2023 - Differing lesion recovery rates of two Caribbean stony coral species across a shallow water to mesop.pdf,rate,DIG-347f789a-rate,2,figure,Fig. 2,7,keep,figure,Fig. 2,7,"Fig. 2. Tissue regeneration rates, lesion closure rates, and pigmentation recovery rates for O. franksi individuals and A. lamarcki individuals. Points indicate actual values and lines indicate best-fit regression modeling outputs.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
347f789a-ef73-4089-aa77-0e46f2b2d196,Townsend et al. - 2023 - Differing lesion recovery rates of two Caribbean stony coral species across a shallow water to mesop.pdf,rate,DIG-347f789a-rate,3,table,Table 1,6,keep,table,Table 1,6,"Table 1. Slope, significant terms and r2 value of all linear regressions tested for O. franksi; Orbicella franksi recovery model summaries.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
347f789a-ef73-4089-aa77-0e46f2b2d196,Townsend et al. - 2023 - Differing lesion recovery rates of two Caribbean stony coral species across a shallow water to mesop.pdf,rate,DIG-347f789a-rate,4,table,Table 2,8,keep,table,Table 2,8,"Table 2. Slope, significant terms and r2 value of all linear regressions tested for A. lamarcki; Agaricia lamarcki recovery model summaries.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
2e76dce4-6cb4-46c0-b8c4-a1cc91b1578c,Van Veghel and Bak - 1994 - Reproductive characteristics of the polymorphic Caribbean reef building coral Montastrea annularis..pdf,reproduction,DIG-2e76dce4-reproduction,1,table,Table 2,5,keep,table,Table 2,5,Table 2. Montastrea annularis. Fecundity (eggs per polyp) and aspects of reproductive effort for coral tissue adjacent to lesions and tissue more than 20 cm distant from lesion. One-way ANOVA F-values compare regenerated and normal samples.,Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
2e76dce4-6cb4-46c0-b8c4-a1cc91b1578c,Van Veghel and Bak - 1994 - Reproductive characteristics of the polymorphic Caribbean reef building coral Montastrea annularis..pdf,reproduction,DIG-2e76dce4-reproduction,2,figure,Fig. 1,4,replace,table,Table 2,5,Table 2. Montastrea annularis. Fecundity (eggs per polyp) and aspects of reproductive effort for coral tissue adjacent to lesions and tissue more than 20 cm distant from lesion. One-way ANOVA F-values compare regenerated and normal samples.,"Original Fig. 1 is a real regeneration photo caption, but it does not report reproductive output; Table 2 is the relevant fecundity/reproductive-effort candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
2e76dce4-6cb4-46c0-b8c4-a1cc91b1578c,Van Veghel and Bak - 1994 - Reproductive characteristics of the polymorphic Caribbean reef building coral Montastrea annularis..pdf,reproduction,DIG-2e76dce4-reproduction,3,figure,Fig. 2,5,replace,table,Table 2,5,Table 2. Montastrea annularis. Fecundity (eggs per polyp) and aspects of reproductive effort for coral tissue adjacent to lesions and tissue more than 20 cm distant from lesion. One-way ANOVA F-values compare regenerated and normal samples.,"Original Fig. 2 reports regeneration-rate regressions during the reproductive season, not reproductive output; Table 2 is the relevant fecundity/reproductive-effort candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,DIG-26d408bb-rate,1,table,Table l,3,replace,table,Table 1,3,"Table 1. Porites lutea and P. lobata. Regression analyses and slope comparisons for lesion healing on massive corals. Data were fitted to ln y = ln b - at, with intercept, slope, number of data points, variance accounted for, regression probability, and slope-comparison probability reported.","Printed table and page are correct, but the original label was OCR-normalized incorrectly as Table l; corrected to Table 1.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,DIG-26d408bb-rate,2,figure,Fig. 1,4,keep,figure,Fig. 1,4,"Fig. 1. Regeneration of lesions on massive Porites spp. using the exponential equation y = be^-at and its equivalent ln y = ln b - at, with fitted regressions and 95% confidence limits for three lesion-size classes; time constants are 34, 59 and 83 days.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,DIG-26d408bb-rate,3,table,Table 2,5,keep,table,Table 2,5,"Table 2. Porites lobata, P. lutea and P. solida. Ratio of lesion perimeter to surface area on massive corals, where H indicates completely healed and R indicates re-classified into a smaller size class at the first observation; lesion depth below low water datum is given.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
26d408bb-bf97-4b1a-8b59-a62f74d3d475,Van Woesik - 1998 - Lesion healing on massive Porites spp. corals.pdf,rate,DIG-26d408bb-rate,4,figure,Fig. 2,6,replace,figure,Fig. 1,4,"Fig. 1. Regeneration of lesions on massive Porites spp. using the exponential equation y = be^-at and its equivalent ln y = ln b - at, with fitted regressions and 95% confidence limits for three lesion-size classes; time constants are 34, 59 and 83 days.","Original Fig. 2 is a real printed healed-scar cross-section caption, but it is not the rate figure; Fig. 1 is the better lesion-regeneration rate candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",growth,DIG-6dffe94d-growth,1,figure,Fig. 1,6,keep,figure,Fig. 1,6,"Fig. 1. Growth, as linear extension, of colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement. Error bars are standard errors.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",growth,DIG-6dffe94d-growth,2,table,Table 3,7,keep,table,Table 3,7,"Table 3. Three-factor orthogonal analysis of variance information for growth, as cumulative linear extension, of corals from Little Salmon Bay and Mary Cove between 17th December and 10th June, 1989.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
